V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,SUBJID
0.0107000004500151,-0.00260000000707805,0.00039999998989515,-0.00150000001303852,0.0111999996006489,1,1,1,-0.0180871319025755,0.0286086536943913,0.018015967682004,-0.00475973263382912,-0.00234506069682539,-0.0238065496087074,-0.00118064577691257,0.11779298633337,0.0622260719537735,0.0062166741117835,GTEX-111CU
0.0153999999165535,-0.00930000003427267,0.0107000004500151,-0.0038000000640749897,-0.0082999998703599,1,1,1,-0.0505171231925488,0.00675098691135645,-0.0325122326612473,0.0733051747083664,-0.00392380682751536,0.00387712148949504,-0.0423019006848335,-0.0481397360563278,-0.0011754975421354196,-0.0540086701512337,GTEX-111YS
0.0138999996706843,-0.009700000286102291,0.00669999979436398,-0.0143999997526407,0.0296000000089407,1,1,2,-0.0199484284967184,0.0318099856376648,0.0295418538153172,0.0428431481122971,0.00813689455389977,-0.0016567377606406801,0.0056363036856055294,0.0653522610664368,0.030493164435029,-0.0752992182970047,GTEX-1122O
0.0138999996706843,-0.00559999980032444,-0.009600000455975527,-0.0021999999880790697,0.0176999997347593,1,1,1,0.016984960064292,-0.0394601076841354,-0.0252649188041687,-0.0162488855421543,-0.0425565987825394,0.0144473817199469,-0.0326589196920395,-0.0333087109029293,0.00677029695361853,0.0954615250229836,GTEX-117XS
-0.0240000002086163,0.289700001478195,0.0132999997586012,0.111100003123283,0.0262000001966953,1,1,1,-0.0323396809399128,0.0281817428767681,-0.00963677000254393,0.0216437075287104,-0.0191155672073364,0.0133804362267256,0.0124237779527903,0.0392344407737255,0.0351610779762268,-0.061652485281229,GTEX-117YX
0.0141000002622604,-0.0082999998703599,0.00260000000707805,0.0149999996647239,0.02280000038445,1,1,2,-0.034829568117857,0.0300806388258934,-0.0106260348111391,-0.0237495508044958,-0.0127115426585078,0.0195568837225437,0.0385460443794727,0.0335093140602112,0.0689289569854736,0.0520819462835789,GTEX-11DXX
-0.0898000001907349,-0.0120000001043081,0.00669999979436398,0.00279999990016222,0.014299999922513996,0,1,1,-0.0170625541359186,-0.00660251686349511,-0.0202597100287676,0.0063456199131906,-0.00565984006971121,-0.0351745672523975,-0.0860280469059944,0.0486577041447163,-0.0943659171462059,-0.0448798462748528,GTEX-11DXZ
0.0141000002622604,-0.00400000018998981,0.016499999910593,-0.00249999994412065,0.0366000011563301,0,1,1,0.0245226547122002,-0.039439894258976,-0.0219357330352068,-0.0370530225336552,-0.0222777221351862,0.00612507620826364,0.0221669711172581,-0.00496630603447556,0.0132198557257652,0.0286634359508753,GTEX-11EI6
0.0144999995827675,-0.0059000002220273,0.009600000455975527,0.0144999995827675,0.0263000000268221,1,1,2,-0.0291989911347628,-0.0056630065664649,0.0620858035981655,-0.0197537429630756,-0.00033393700141459703,-0.0673716589808464,-0.0941696092486382,0.0272150356322527,-0.0310491062700748,-0.14647229015827198,GTEX-11EM3
0.0141000002622604,-0.00249999994412065,-0.0035999999381601797,0.005299999844282871,0.0063999998383224,1,1,2,0.0233175773173571,-0.0225459951907396,-0.00250201905146241,-0.0214428752660751,0.066369391977787,0.00191958097275347,-0.0560489967465401,0.0485584884881973,-0.0676601529121399,-0.0153794009238482,GTEX-11EMC
