V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,SUBJID
0.0107000004500151,-0.00260000000707805,0.00039999998989515,-0.00150000001303852,0.0111999996006489,1,1,1,-0.0100994743406773,0.0259687844663858,-0.0413720346987247,0.0203306563198566,-0.0359434299170971,-0.009710256010293959,-0.0210031494498253,-0.0151975648477674,0.0675145834684372,0.0018444167217239696,GTEX-111CU
0.0153999999165535,-0.00930000003427267,0.0107000004500151,-0.0038000000640749897,-0.0082999998703599,1,1,1,-0.0511880181729794,0.0250533372163773,0.00326684629544616,0.0129626812413335,0.009909113869071009,-0.0127133335918188,0.0354279242455959,-0.0009649358689785,0.0035744206979870796,0.0546378307044506,GTEX-111YS
0.0138999996706843,-0.009700000286102291,0.00669999979436398,-0.0143999997526407,0.0296000000089407,1,1,2,-0.0354037657380104,-0.0297136828303337,-0.0296854190528393,0.00514020211994648,-0.0427168123424053,0.0515591613948345,-0.0126092433929443,-0.00432477379217744,0.0135360518470407,-0.0233519580215216,GTEX-1122O
0.0109000001102686,-0.00310000008903444,-0.0767000019550323,0.0120000001043081,0.0020000000949949,1,1,1,0.0215492770075798,-0.0425654351711273,0.0231809355318546,0.107036016881466,0.0304171554744244,-0.0548011623322964,-0.0021263207308948,-0.0343229919672012,-0.025834059342742,0.108909264206886,GTEX-117YW
0.0141000002622604,-0.0082999998703599,0.00260000000707805,0.0149999996647239,0.02280000038445,1,1,2,-0.06188907474279401,0.0347168855369091,0.0336014069616795,0.0243709329515696,-0.0061648604460060605,-0.0333222784101963,-0.0207167975604534,0.00869513116776943,-0.0117705203592777,0.0515364781022072,GTEX-11DXX
-0.0898000001907349,-0.0120000001043081,0.00669999979436398,0.00279999990016222,0.014299999922513996,0,1,1,-0.0129510210826993,-0.0135091012343764,-0.0325439125299454,-0.0344201140105724,-0.00951022934168577,0.0246095862239599,0.0372181944549084,-0.0550439022481441,0.0455542840063572,0.00521095516160131,GTEX-11DXZ
-0.0940999984741211,-0.0131000000983477,0.00340000004507601,0.007400000002235171,-0.008799999952316279,1,1,1,0.0427648946642876,0.0397440306842327,-0.0077443365007638905,-0.0341939702630043,0.0500821731984615,0.0127086341381073,0.0397854000329971,0.0314690209925175,0.0777164250612259,-0.0261255465447903,GTEX-11DYG
0.0148000000044703,-0.0021999999880790697,0.0229000002145767,0.0017999999690800899,0.0425000004470348,0,1,1,0.0321668013930321,0.0465421713888645,0.033592090010643,-0.0482535511255264,0.0152063500136137,-0.0515503250062466,-0.0394381023943424,-0.00987370498478413,-0.0259496998041868,-0.115280859172344,GTEX-11DZ1
0.0141000002622604,-0.00400000018998981,0.016499999910593,-0.00249999994412065,0.0366000011563301,0,1,1,0.0606823340058327,-0.0121925473213196,0.00895918067544699,0.0296056624501944,-0.0627306252717972,-0.0238976422697306,0.0354594998061657,0.00476486328989267,-0.112104475498199,0.075456328690052,GTEX-11EI6
0.0144999995827675,-0.0059000002220273,0.009600000455975527,0.0144999995827675,0.0263000000268221,1,1,2,-0.00575381377711892,0.0185940451920033,9.65272338362411e-05,0.0477399565279484,-0.0035469080321490795,0.0146674821153283,0.0113564915955067,-0.0051046330481767715,0.0417322404682636,0.040865071117878,GTEX-11EM3
0.0141000002622604,-0.00249999994412065,-0.0035999999381601797,0.005299999844282871,0.0063999998383224,1,1,2,-0.0149999381974339,0.00443565007299185,0.0239159166812897,-0.061208363622427014,0.0846498906612396,-0.036162294447422014,0.0783153921365738,0.0346001274883747,0.0594874769449234,-0.027401139959693,GTEX-11EMC
0.0135000003501773,-0.0063999998383224,-0.00410000002011657,0.0020000000949949,-0.0015999999595806,1,1,1,-0.0112488334998488,-0.0022112599108368197,-0.0258331280201674,0.009428509511053559,0.0248194094747305,-0.008487359620630741,-0.0101217646151781,0.0410734340548515,0.0460915118455887,0.0181219652295113,GTEX-11EQ9
0.0147000001743436,-0.0048000002279877715,-0.000600000028498471,0.0135000003501773,0.00289999996311963,1,1,2,0.0100163137540221,-0.0194724109023809,0.0424605049192905,0.0775095000863075,0.0507885850965977,0.045946292579174014,-0.0237937700003386,0.0023247899953275893,0.0586906038224697,-0.0493153147399426,GTEX-11GSP
0.0140000004321337,-0.007400000002235171,-0.0127999996766448,0.00139999995008111,0.00860000029206276,1,1,2,-0.0446374081075191,-0.0142260249704123,0.0137337706983089,0.0065964856185019,0.0077150659635663,0.0253325309604406,0.0345091670751572,0.047189187258482,-0.0184519588947296,-0.0240046977996826,GTEX-11I78
0.0148000000044703,-0.008500000461935999,0.007400000002235171,-0.0138999996706843,0.0379000008106232,1,1,1,-0.0273103658109903,0.0178639609366655,0.0405336916446686,-0.0041835056617856,0.0237307567149401,-0.0274258553981781,-0.0166734829545021,-0.000627673813141882,0.0119880549609661,0.0614425428211689,GTEX-11LCK
0.0138999996706843,-0.0031999999191612,0.0137000000104308,0.00510000018402934,-0.0403000004589558,0,1,1,-0.0134948678314686,0.000766636338084936,0.0107541605830193,-0.0155270425602794,0.012730929069221,-0.0892090275883675,-0.0240611154586077,-0.0135207455605268,0.0164213534444571,0.0473395101726055,GTEX-11NSD
0.0138999996706843,-0.000600000028498471,0.00600000005215406,0.0274999998509884,-0.0199999995529652,1,1,1,0.0317371711134911,-0.027186306193471,0.0414015725255013,0.00339619209989905,-0.0292632691562176,0.0242014601826668,0.0222692750394344,0.009125630371272559,0.0245897546410561,0.0828185901045799,GTEX-11NUK
0.0144999995827675,-0.009800000116229059,0.0154999997466803,0.00540000014007092,0.0258000008761883,0,1,1,0.00534683838486671,-0.0422462522983551,0.0113861700519919,-0.00300292437896132,0.0366885103285313,-0.00102973019238561,0.0178579147905111,-0.0534691698849201,0.0191590171307325,0.0949178338050842,GTEX-11ONC
-0.0997999981045723,-0.0125000001862645,0.0127999996766448,0.0209999997168779,-0.00150000001303852,1,1,1,-0.0382058508694172,-0.0326596610248089,-0.0403906852006912,-0.043288167566061,0.0034077484160661697,-0.0126198306679726,0.00728274183347821,-0.00595934735611081,-0.0508602522313595,0.0250831600278616,GTEX-11P7K
